Monoxide,Benzene
1.3800692700387585,0.6219967556974619
0.3844289170195593,-0.183805248951691
0.48989929339871174,-0.21207900350078399
0.025829637330440892,-0.4099952853444357
0.025829637330440892,-0.4806796717171684
-0.03745258849705058,-0.4665427944426219
-0.6533995865513009,-0.834101603580832
-0.6660560317167993,-0.9047859899535647
-0.32011319719317916,-0.5513640580899011
0.34224076646789825,-0.0848471080298653
2.3799284381131236,2.2053270104466747
3.071814107160364,3.732109756097702
2.270239246678805,2.304285151368501
1.3969445302594228,1.3853881285229757
0.8316233128671657,0.5371754920501827
0.7767787171500065,0.6502705102465551
0.7050588612121828,0.7209548966192879
0.35489721163339655,0.25443794655925184
0.3591160266885627,0.1696166829119726
0.8949055386946572,0.6361336329720086
2.8861862447330555,3.081813401468561
3.405100496518486,4.085531687961366
2.7933723135194013,2.9263077514485487
1.527727796969572,1.3571143739738822
0.8695926483636606,0.7068180193447414
-0.38339542302067064,-0.4806796717171684
0.3000526159162373,0.11306917381378638
-0.6702748467719654,-0.6927328308353665
-1.1174692426195718,-1.060291639973577
-1.2820030297710496,-1.1309760263463093
-1.2313772491090564,-1.0885653945226699
-1.2482525093297208,-1.173386658169949
-0.910747304916433,-0.9613334990517509
-0.2610497864208538,-0.7351434626590063
1.2999117839906027,0.83404991481566
1.2914741538802703,1.328840619424789
2.1183619046928257,2.0922319922503028
1.4264762356455856,1.371251251248429
0.9244372440808198,1.1309243375811378
1.4602267560869144,1.6963994285629995
0.9835006548531452,1.427798760346615
0.19880105459225092,0.6078598784229154
0.7345905665983454,0.8905974239138466
0.6586518956053556,0.7775024057174741
0.9033431688049893,1.060239951208405
1.3420999345422635,1.24401935577751
1.017251175294474,0.7775024057174741
2.392584883278622,2.0639582377012093
0.6164637450536947,0.4523542284029035
-0.13448533476587085,-0.16966837167714452
-0.11761007454520646,-0.24035275804987724
-0.6787124768822975,-0.6927328308353665
-0.9909047909645888,-0.8765122354044718
-1.2651277695503853,-1.0885653945226699
-1.5351319330810156,-1.2299341672681354
-1.4423180018673614,-1.1875235354444955
-0.2526121563105216,-0.3958584080698892
1.493977276528243,1.5691675330920802
2.611963266147259,3.6896991242740618
1.2197542979424467,1.555030655817534
0.8653738333084945,0.7209548966192879
0.6755271558260201,0.31098545565743807
0.9244372440808198,0.6785442647956481
0.6586518956053556,0.4806279829519965
-0.10917244443487426,0.014111032891960666
0.5574003342813693,0.6926811420701946
0.05958015777176968,0.28271170110834504
1.3674128248732602,2.360832660466687
3.122439887822357,3.972436669764993
3.1308775179326895,3.5059197197049574
2.3714908080027914,2.38910641501578
0.8906867236394911,0.6644073875211016
1.0763145860667993,0.7633655284429274
0.5827132246123659,0.3816698420301708
-0.3032379369725148,-0.31103714442260993
-0.7124629973236263,-0.67859595356082
-1.1090316125092397,-0.9471966217772044
-1.2735653996607175,-1.1027022717972164
-1.2440336942745547,-1.0320178854244837
-0.2821438616966843,-0.36758465352079606
1.7302309196175447,1.8377682013084649
2.957906100670879,3.6048778606267824
1.6205417281832262,1.555030655817534
1.0130323602393079,0.565449246599276
0.6164637450536947,0.31098545565743807
0.6417766353846913,0.2685748238337983
0.6164637450536947,0.3958067193047173
0.37599128690922706,0.5795861238738225
1.1100651065081282,0.9188711784629395
0.7430281967086776,0.593723001148369
1.1817849624459518,1.583304410366627
1.831482480941531,2.2760113968194076
1.831482480941531,2.2194638877212216
0.8316233128671657,0.5371754920501827
0.4223982525160542,-2.5844382585828712e-05
0.12286238359926116,-0.28276338987351674
0.22833275997841362,-0.1979421262262375
-0.41714594346199946,-0.5230903035408081
-0.9866859759094228,-0.9471966217772044
-1.1470009480057344,-1.1027022717972164
-1.3495040706537071,-1.272344799091775
-1.1132504275644057,-1.1309760263463093
-0.21464282081402672,-0.5089534262662615
2.1394559799686563,1.7670838149357322
2.472742369326778,2.9687183832721886
0.8189668677016674,1.2581562330520564
0.6628707106605217,0.8623236693647531
0.21145749975774922,0.5230386147756362
0.3000526159162373,0.7068180193447414
0.5531815192262032,0.9047343011883928
0.7472470117638437,1.2298824785029634
1.0256888054048061,1.2864299876011493
1.2197542979424467,1.4984831467193476
0.8822490935291589,1.399525005797522
0.9961571000186435,1.6115781649157201
0.9877194699083114,1.342977496699336
0.7936539773706708,0.9047343011883928
-0.2441745262001894,-0.16966837167714452
-0.07542192399354547,-0.28276338987351674
-0.44667764884816213,-0.6361853217371805
-0.6027738058893077,-0.7210065853844597
-0.910747304916433,-0.8765122354044718
-0.9951236060197549,-0.9754703763262974
-1.168095023281565,-1.0178810081499372
-1.125906872729904,-1.1027022717972164
-0.7124629973236263,-0.8482384808553787
0.2831773556955729,-0.1979421262262375
0.4856804783435456,0.02824791016650716
0.8105292375913352,0.31098545565743807
1.017251175294474,0.28271170110834504
1.0847522161771317,0.1978904374610656
1.105846291452962,0.1978904374610656
0.6038072998881964,-0.14139461712805126
0.3042714309714034,-0.38172153079534266
0.21145749975774922,-0.5089534262662615
0.671308340770854,-0.0848471080298653
0.9244372440808198,0.2968485783828916
1.6880427690658837,0.8905974239138466
1.6542922486245548,0.8623236693647531
1.274598893659606,0.4806279829519965
0.38021010196439314,-0.056573353480772054
0.3211466911920678,-0.1979421262262375
0.9413125043014843,0.04238478744105365
0.2831773556955729,-0.4099952853444357
-0.12604770465553866,-0.5796378126389943
-0.15979822509686745,-0.5372271808153546
-0.7209006274339586,-0.8906491126790183
-1.20606435877806,-1.1592497808954025
-0.7082441822684602,-0.9471966217772044
-0.3285508273035114,-0.834101603580832
-0.054327848717714976,-0.6927328308353665
0.287396170750739,-0.4524059171680754
0.19458223953708484,-0.4241321626189823
0.14395645887509165,-0.38172153079534266
0.025829637330440892,-0.494816548991715
-0.44245883379299605,-0.805827849031739
0.042704897551105285,-0.26862651259897025
-0.10495362937970816,-0.4806796717171684
0.3084902460265695,-0.183805248951691
1.321005859266433,0.6785442647956481
1.1311591817839586,0.32512233293198456
1.569915947521233,0.6785442647956481
0.35067839657823047,-0.056573353480772054
-0.15979822509686745,-0.3251740216971565
-0.09229718421420986,-0.33931089897170297
-0.3032379369725148,-0.5937746899135409
-0.5816797306134773,-0.7351434626590063
-1.4170051115363649,-1.215797289993589
-1.6490399395705002,-1.3571660627390543
-1.636383494405002,-1.3571660627390543
-1.2271584340538904,-1.173386658169949
-0.6027738058893077,-0.7351434626590063
1.186003777501118,1.0461030739338582
0.6164637450536947,1.145061214855684
-0.6702748467719654,-0.4806796717171684
-0.6027738058893077,-0.4241321626189823
-0.5183975047859858,-0.09898398530441178
-0.5521480252273145,0.014111032891960666
-0.5605856553376468,0.12720605108833288
-0.5858985456686434,0.05652166471560015
-0.6618372166616332,0.1837535601865191
-0.34120727246900967,0.2968485783828916
0.7345905665983454,1.1309243375811378
0.8653738333084945,1.5126200239938943
0.8105292375913352,1.5126200239938943
0.19458223953708484,0.593723001148369
-0.4255835735723316,-0.26862651259897025
-0.9571542705232601,-0.8482384808553787
-1.0584058318472465,-0.9189228672281113
-1.1132504275644057,-1.0744285172481234
-1.2313772491090564,-1.1027022717972164
-1.4380991868121953,-1.2864816763663216
-1.682790460011829,-1.3713029400136008
-1.3663793308743717,-1.201660412719042
-0.7251194424891246,-0.805827849031739
0.8780302784739927,0.5513123693247292
1.1185027366184603,1.5126200239938943
0.46458640306771515,0.83404991481566
0.3169278761369017,0.7350917738938344
-0.10073481432454207,0.438217351128357
0.32536550624723387,0.9330080557374858
-0.2610497864208538,0.2968485783828916
-0.5099598746756536,-0.02829959893167907
-0.4255835735723316,-0.22621588077533075
-0.03323377344188448,0.4947648602265432
-0.7082441822684602,-0.14139461712805126
0.013173192164942598,0.3816698420301708
0.3211466911920678,0.565449246599276
-0.6069926209444739,-0.38172153079534266
-0.9824671608542567,-0.7068697081099132
-0.8094957435924466,-0.6927328308353665
-0.7926204833717821,-0.7634172172080993
-0.9951236060197549,-0.805827849031739
-1.2018455437228936,-1.0744285172481234
-1.4971625975845206,-1.2299341672681354
-1.4380991868121953,-1.2864816763663216
-1.1765326533918972,-1.215797289993589
-0.7926204833717821,-0.7775540944826459
0.633339005274359,0.4947648602265432
1.5361654270799041,1.894315710406651
0.3591160266885627,0.5513123693247292
-0.400270683241335,-0.3251740216971565
-0.569023285447979,-0.5089534262662615
-0.48464698434465703,-0.22621588077533075
-0.2652686014760199,0.0706585419901469
0.6628707106605217,0.1554798056374261
0.5067745536193761,0.438217351128357
0.11442475348892896,0.24030106928470532
1.1311591817839586,1.399525005797522
0.16926934920608824,0.5795861238738225
-0.22729926597952502,-0.12725773985350478
-0.78418285326145,-0.6220484444626339
-1.0963751673437412,-0.8199647263062855
-0.9951236060197549,-0.8199647263062855
-1.1090316125092397,-1.1027022717972164
-1.3959110362605343,-1.201660412719042
-1.3157535502123785,-1.2582079218172284
-1.5815388986878427,-1.328892308189961
-1.4971625975845206,-1.3713029400136008
-1.4338803717570292,-1.2582079218172284
-0.8221521887579449,-0.9189228672281113
0.36755365679889485,0.1837535601865191
0.5067745536193761,1.060239951208405
-0.42136475851716554,-0.21207900350078399
-0.7040253672132941,-0.494816548991715
-0.8685591543647719,-0.6220484444626339
-0.5352727650066502,-0.1979421262262375
-0.8221521887579449,-0.29690026714806345
-0.6280866962203043,-0.24035275804987724
-0.5394915800618163,-0.02829959893167907
-0.5521480252273145,-0.12725773985350478
0.03004845238560699,0.6078598784229154
0.886467908584325,2.0215476058775703
0.6586518956053556,1.5974412876411739
-0.2104240057588606,-2.5844382585828712e-05
-0.9234037500819312,-0.6503221990117269
-1.0710622770127447,-0.8199647263062855
-0.7799640382062839,-0.67859595356082
-0.8812155995302703,-0.7775540944826459
-1.092156352288575,-0.9471966217772044
-1.5646636384671782,-1.215797289993589
-1.298878289991714,-1.145112903620856
-1.1849702835022293,-1.0320178854244837
-0.9613730855784262,-0.8906491126790183
-0.46777172412399265,-0.5089534262662615
0.4983369235090439,0.9047343011883928
0.7388093816535115,1.272293110326603
0.3000526159162373,0.6361336329720086
-0.10917244443487426,0.438217351128357
-0.5648044703928129,0.09893229653923988
-0.5352727650066502,0.31098545565743807
-0.9444978253577617,-0.26862651259897025
-1.1427821329505683,-0.7068697081099132
-0.5901173607238095,-0.21207900350078399
-0.2230804509243589,0.12720605108833288
-0.2737062315863521,0.1837535601865191
-0.2737062315863521,0.2968485783828916
-0.39183305313100286,0.04238478744105365
-0.9782483457990905,-0.6079115671880874
-1.1807514684470632,-0.805827849031739
-1.1005939823989075,-0.8765122354044718
-0.8938720446957685,-0.7210065853844597
-1.2355960641642225,-1.0037441308753905
-0.7884016683166161,-0.8199647263062855
-0.8727779694199381,-0.9189228672281113
-1.341066440543375,-1.1875235354444955
-1.256690139440053,-1.1168391490717628
-1.083718722178243,-0.9896072536008441
-0.45933409401366043,-0.5089534262662615
-0.2948003068621826,-0.2544896353244237
-0.2779250466415182,-0.0848471080298653
-0.47199053917915873,-0.12725773985350478
-0.6829312919374636,-0.183805248951691
-0.7082441822684602,-0.042436476206225565
-0.32011319719317916,0.32512233293198456
-0.7884016683166161,-0.38172153079534266
-0.3623013477448402,0.21202731473561234
-0.4804281692894909,0.12720605108833288
-0.09651599926937596,0.2968485783828916
0.3084902460265695,0.3675329647556243
0.10598712337859677,0.2685748238337983
-0.35808253268967405,-0.21207900350078399
-0.526835134896318,-0.494816548991715
-0.007920883110887894,-0.24035275804987724
0.2536456503094102,-0.1979421262262375
0.17348816426125435,-0.28276338987351674
-0.4129271284068333,-0.5655009353644477
-0.34542608752417575,-0.28276338987351674
-0.9402790103025956,-0.7351434626590063
-1.5309131180258495,-1.0885653945226699
-1.0541870167920804,-0.9471966217772044
-1.0035612361300872,-0.9471966217772044
-0.8812155995302703,-0.7916909717571924
-0.2948003068621826,-0.3958584080698892
-0.06276547882804717,-0.183805248951691
-0.09651599926937596,-0.11312086257895829
-0.5015222445653215,-0.36758465352079606
-1.0035612361300872,-0.6503221990117269
-1.2904406598813818,-0.9189228672281113
-0.9740295307439244,-0.7775540944826459
-1.0373117565714158,-0.8482384808553787
-1.0119988662404193,-0.8765122354044718
-0.9318413801922635,-0.7916909717571924
-0.5015222445653215,-0.5796378126389943
-0.5901173607238095,-0.67859595356082
-1.1174692426195718,-0.9896072536008441
-1.1512197630609005,-1.0037441308753905
-1.2271584340538904,-1.0461547626990302
-1.4549744470328596,-1.145112903620856
-1.7502915008944866,-1.272344799091775
-1.6574775696808324,-1.300618553640868
-1.4296615567018631,-1.272344799091775
-1.556226008356846,-1.2864816763663216
-1.4127862964811986,-1.215797289993589
-1.210283173833226,-1.0461547626990302
0.3211466911920678,0.565449246599276
0.39286654712989144,1.328840619424789
-1.125906872729904,-0.67859595356082
-1.087937537233409,-0.6644590762862735
-1.0330929415162498,-0.6361853217371805
-1.1048127974540736,-0.67859595356082
-0.9402790103025956,-0.5372271808153546
-1.0499682017369143,-0.67859595356082
-1.1427821329505683,-0.7210065853844597
-0.9318413801922635,-0.6361853217371805
-0.7377758876546229,-0.33931089897170297
-0.2526121563105216,-0.014162721657132574
-0.44667764884816213,-0.29690026714806345
-0.8980908597509346,-0.6503221990117269
-1.1976267286677276,-0.9189228672281113
-1.2777842147158835,-0.8906491126790183
-1.4043486663708664,-1.060291639973577
-1.4085674814260325,-1.0885653945226699
-1.5477883782465138,-1.201660412719042
-1.4043486663708664,-1.215797289993589
-1.1976267286677276,-1.2582079218172284
-1.168095023281565,-1.1309760263463093
-0.7546511478752873,-0.7068697081099132
0.46458640306771515,0.438217351128357
1.4813208313627448,1.9084525876811977
1.3631940098180941,1.583304410366627
1.401163345314589,1.5126200239938943
0.8274044978119997,1.145061214855684
0.7852163472603386,1.2157456012284167
0.5911508547226981,0.9612818102865793
-0.20198637564852842,0.014111032891960666
-0.46777172412399265,-0.3251740216971565
-0.6238678811651382,-0.5796378126389943
0.06801778788210187,-0.0848471080298653
0.013173192164942598,-0.09898398530441178
0.42661706757122025,0.22616419201015883
0.13130001370959335,-0.22621588077533075
-0.6744936618271314,-0.7916909717571924
-0.7588699629304534,-0.9189228672281113
-0.569023285447979,-0.7916909717571924
-0.8601215242544398,-0.9189228672281113
-1.0963751673437412,-1.0744285172481234
-1.1005939823989075,-1.060291639973577
-1.6912280901221612,-1.3147554309154146
-1.6110706040740053,-1.3430291854645076
-1.3663793308743717,-1.244071044542682
-0.8221521887579449,-0.9613334990517509
1.700699214231382,0.7492286511683809
1.4644455711420805,1.3571143739738822
0.12286238359926116,-0.24035275804987724
-0.15136059498653523,-0.5372271808153546
0.18614460942675262,-0.36758465352079606
0.8316233128671657,0.14134292836287962
0.03848608249593919,-0.16966837167714452
0.48989929339871174,0.12720605108833288
0.6628707106605217,0.4523542284029035
-0.03745258849705058,-0.02829959893167907
0.08489304810276627,0.14134292836287962
0.3338031363575661,0.21202731473561234
0.08911186315793238,0.1696166829119726
-0.14714177993136915,-0.14139461712805126
-0.7293382575442907,-0.67859595356082
-0.7715264080959517,-0.7351434626590063
-0.8601215242544398,-0.7775540944826459
-0.37917660796550456,-0.5655009353644477
-0.7968392984269483,-0.7351434626590063
-0.8390274489786093,-0.8765122354044718
-1.168095023281565,-0.8906491126790183
-1.3663793308743717,-1.1168391490717628
-0.999342421074921,-1.0461547626990302
-0.33276964235867745,-0.4099952853444357
1.1691285172804535,1.342977496699336
2.0635173089756664,3.0535396469194676
1.1775661473907857,1.5126200239938943
0.10598712337859677,0.1978904374610656
-0.5858985456686434,-0.494816548991715
-0.4382400187378299,-0.4099952853444357
-0.45511527895849435,-0.24035275804987724
0.3169278761369017,0.8623236693647531
1.2492860033286095,1.5408937785429873
1.5150713518040737,2.0780951149757563
1.278817708714772,1.399525005797522
-0.17245467026236574,0.0706585419901469
-0.1977675605933623,-0.056573353480772054
-0.12604770465553866,-0.2544896353244237
-0.39605186818616894,-0.3251740216971565
-0.6787124768822975,-0.6644590762862735
-1.1765326533918972,-1.0037441308753905
-1.1891890985573954,-0.9896072536008441
-1.1174692426195718,-1.0885653945226699
-0.699806552158128,-0.8482384808553787
0.6459954504398574,0.3816698420301708
1.017251175294474,1.4136618830720686
1.4180386055352534,1.4702093921702546
0.5995884848330303,0.7916392829920206
0.40130417724022366,0.5513123693247292
0.45614877295738293,0.7916392829920206
0.2705209105300746,0.8199130375411139
0.2958338008610712,0.6219967556974619
0.20301986964741703,0.5230386147756362
0.06379897282693578,0.46649110567745
0.629120190219193,1.328840619424789
1.0889710312322978,1.8377682013084649
1.6331981733487244,1.9508632195048374
1.9411716723758496,2.1346426240739422
0.5953696697778642,0.5371754920501827
0.22833275997841362,-0.02829959893167907
0.7388093816535115,0.25443794655925184
0.08911186315793238,-0.183805248951691
-0.3876142380758367,-0.5655009353644477
-0.3876142380758367,-0.7068697081099132
-0.8052769285372805,-0.9189228672281113
-1.041530571626582,-1.0320178854244837
-0.9613730855784262,-0.9896072536008441
-0.8094957435924466,-0.9613334990517509
0.16505053415092213,-0.11312086257895829
0.8569362031981623,0.6926811420701946
1.0088135451841418,0.565449246599276
